"object_id","url","desc","img_src","full_img_src","is_sent"
211,"https://zbiory.mnk.pl/pl/katalog/473490","Karafka z korkiem,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/47/de/47de11dcfe83d7bda73cbeec6fb42da9.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/47/de/47de11dcfe83d7bda73cbeec6fb42da9.jpg",0
212,"https://zbiory.mnk.pl/pl/katalog/328634","Pierwsza wystawa współczesnej polskiej sztuki kościelnej, Maszkowski, Karol Zyndram (1868-1938)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a5/77/a5775f5bb384893316790e86ce63909e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a5/77/a5775f5bb384893316790e86ce63909e.jpg",0
213,"https://zbiory.mnk.pl/pl/katalog/314545","Portret starszej damy w czarnym czepku na siwiejących włosach, w czarnym stroju. Siedzi na wprost w stylowym, obitym złotawą materia fotelu; dłonie z pierścieniami spoczywają na kolanach. W tle płaszczyzna ściany obita wzorzystą materią utrzymaną w niebieskich tonach.","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/2b/89/2b8906259e8ff1b6f6ffbb0235186ec7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/2b/89/2b8906259e8ff1b6f6ffbb0235186ec7.jpg",1
214,"https://zbiory.mnk.pl/pl/katalog/323651","Wazon, Żygulska, Ewa (1924-1997)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b6/1e/b61ef6419b199017a24e749355781e05.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b6/1e/b61ef6419b199017a24e749355781e05.jpg",0
215,"https://zbiory.mnk.pl/pl/katalog/114651","Portret króla Zygmunta III Wazy (1566–1632), nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/51/56/515697ef38afcbc68c9fdec65e07deb7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/51/56/515697ef38afcbc68c9fdec65e07deb7.jpg",0
216,"https://zbiory.mnk.pl/pl/katalog/202577","Zabawka - Akrobata na drążku, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/dc/27/dc27afac702d980e6f61470306d1b523.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/dc/27/dc27afac702d980e6f61470306d1b523.jpg",0
217,"https://zbiory.mnk.pl/pl/katalog/454719","Spodek, Wiedeń (Manufaktura Państwowa)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a2/bb/a2bbb4ef4f78d2eed01b15233f0ce717.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a2/bb/a2bbb4ef4f78d2eed01b15233f0ce717.jpg",0
218,"https://zbiory.mnk.pl/pl/katalog/207261","Kamizelka męska, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/c1/0c/c10c326d5d9bc87499cfc2a3a1d43009.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/c1/0c/c10c326d5d9bc87499cfc2a3a1d43009.jpg",0
219,"https://zbiory.mnk.pl/pl/katalog/125806","Dzban,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/2b/2c/2b2c9836aa86bff8ba7d51896b09de33.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/2b/2c/2b2c9836aa86bff8ba7d51896b09de33.jpg",0
220,"https://zbiory.mnk.pl/pl/katalog/412481","Paryż nie istnieje. [Film francuski]., Starowieyski, Franciszek (1930-2009)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/35/ca/35ca10849c67c221d68c55b12d7e291f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/35/ca/35ca10849c67c221d68c55b12d7e291f.jpg",0
221,"https://zbiory.mnk.pl/pl/katalog/133448","KRAKÓW - widok ogólny wzgórza Wawelskiego, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/c1/1e/c11e08f5d22aa9c65ebfa6739b26f223.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/c1/1e/c11e08f5d22aa9c65ebfa6739b26f223.jpg",0
222,"https://zbiory.mnk.pl/pl/katalog/400914","Miłosne przygody Moll Flanders, Górka, Wiktor (1922-2004)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b9/1e/b91eca79fe1c9bc4e9623404c9f832c5.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b9/1e/b91eca79fe1c9bc4e9623404c9f832c5.jpg",0
223,"https://zbiory.mnk.pl/pl/katalog/8166","Preteksta krzyżowa ornatu, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/4a/5e/4a5e63c09e793e79e4528ccb1f48c828.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/4a/5e/4a5e63c09e793e79e4528ccb1f48c828.jpg",0
224,"https://zbiory.mnk.pl/pl/katalog/506693","Oficer 2 pułku ułanów przy koniach. Front Legionów Polskich na Wołyniu., Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/71/c7/71c7b5ef98dc9901f9ec5be91d895f6b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/71/c7/71c7b5ef98dc9901f9ec5be91d895f6b.jpg",0
225,"https://zbiory.mnk.pl/pl/katalog/421392","Marianna Aniela z Nacewiczów Bogusławska (1801-1854), aktorka Teatru Narodowego w Warszawie, Marszałkiewicz, Stanisław (1789-1872)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/f6/43/f643ab1614e9dd34f4a82f0ffd361466.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/f6/43/f643ab1614e9dd34f4a82f0ffd361466.jpg",0
226,"https://zbiory.mnk.pl/pl/katalog/195873","Święty Franciszek z Paoli. Apoteoza i 18 scen z życia świętego, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a6/cf/a6cff0473fa7f4e5cf800e77969ffb1c.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a6/cf/a6cff0473fa7f4e5cf800e77969ffb1c.jpg",0
227,"https://zbiory.mnk.pl/pl/katalog/395343","Lutnia,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/5b/7b/5b7bd8f86da9e53f4cd374738ed477ed.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/5b/7b/5b7bd8f86da9e53f4cd374738ed477ed.jpg",0
228,"https://zbiory.mnk.pl/pl/katalog/541878","Oddajcie głosy na radcę miasta dr Klemensowi Bąkowskiemu, Wojtkiewicz, Witold (1879-1909)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/8f/7e/8f7e2b5aaac68e5b5a5da80c380c6a23.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/8f/7e/8f7e2b5aaac68e5b5a5da80c380c6a23.jpg",0
229,"https://zbiory.mnk.pl/pl/katalog/421414","Nic o niej nie wiedząc, Wasilewski, Mieczysław (1942-)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bc/e4/bce43fbfb554d876dc18f58c0425c500.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bc/e4/bce43fbfb554d876dc18f58c0425c500.jpg",0
230,"https://zbiory.mnk.pl/pl/katalog/155054","Szabla generała Karola Kniaziewicza, Boutet, Mikołaj Noël","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/55/bc/55bc747d3708c1d74c8804c8ea03869a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/55/bc/55bc747d3708c1d74c8804c8ea03869a.jpg",0
231,"https://zbiory.mnk.pl/pl/katalog/556613","Rożek na proch,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/cf/6f/cf6feff997ed8dceec8b48cb3dc423f1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/cf/6f/cf6feff997ed8dceec8b48cb3dc423f1.jpg",0
232,"https://zbiory.mnk.pl/pl/katalog/227790","Serwis do kawy (fason ""Ina""), Tomaszewski, Lubomir (1923-2018)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/9a/89/9a89ac63c47e2404ec73f96a0be030b9.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/9a/89/9a89ac63c47e2404ec73f96a0be030b9.jpg",0
233,"https://zbiory.mnk.pl/pl/katalog/223336","Kwiaciarki, Boznańska, Olga (1865-1940)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a1/34/a13459c2fcf1097516d094152f894eee.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a1/34/a13459c2fcf1097516d094152f894eee.jpg",0
234,"https://zbiory.mnk.pl/pl/katalog/259608","Wazon z reliefowymi smokami, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/43/12/4312f615dfaa998d7b294175c025e9ac.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/43/12/4312f615dfaa998d7b294175c025e9ac.jpg",0
235,"https://zbiory.mnk.pl/pl/katalog/331513","Rapier,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/98/fb/98fba8b1d86cc8d10fcebe23d59f96e7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/98/fb/98fba8b1d86cc8d10fcebe23d59f96e7.jpg",0
236,"https://zbiory.mnk.pl/pl/katalog/231892","Wazon, Książek, Bolesław (1911-1994)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/ab/fe/abfebc0b4a2b196adbf20509252d513f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/ab/fe/abfebc0b4a2b196adbf20509252d513f.jpg",0
237,"https://zbiory.mnk.pl/pl/katalog/431318","Biała lecąca czapla i niebieskie irysy / Shobu to shirasagi, Hiroshige, Utagawa (1797-1858)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/31/4c/314cc6ae5b511e7f3562ea3ccdeeb91c.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/31/4c/314cc6ae5b511e7f3562ea3ccdeeb91c.jpg",0
238,"https://zbiory.mnk.pl/pl/katalog/98862","August III (Fryderyk August II) (1733–1763), elektor saski, medal elekcyjny na króla Polski, Werner, Peter Paul (1689-1771)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/0f/f3/0ff322a40966166b90891af2b7b8c662.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/0f/f3/0ff322a40966166b90891af2b7b8c662.jpg",0
239,"https://zbiory.mnk.pl/pl/katalog/9985","Zegar, Gratzl, Georg","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/8f/3a/8f3a917b1e08dd5bcd32426a2bb57e7b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/8f/3a/8f3a917b1e08dd5bcd32426a2bb57e7b.jpg",0
240,"https://zbiory.mnk.pl/pl/katalog/372979","Odznaka 73 Pułku Piechoty - oficerska, Sz.i B.Sz (Stanisław Szyk i Bronisław Szulecki)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/95/b6/95b69c51ae0e1224fe89c7a84cfeac44.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/95/b6/95b69c51ae0e1224fe89c7a84cfeac44.jpg",0
241,"https://zbiory.mnk.pl/pl/katalog/383324","Wazon z korowodem postaci, Szczepkowski, Jan (1878-1964)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/a1/f1/a1f14162bdadda8a206163fc6268514a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/a1/f1/a1f14162bdadda8a206163fc6268514a.jpg",0
242,"https://zbiory.mnk.pl/pl/katalog/496910","Bronisław Dewicz, ppor. 2 p. ułanów Legionów Polskich. Front Legionów Polskich na Wołyniu., Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/4f/39/4f393d4b22f6436e345aec54f35f7f94.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/4f/39/4f393d4b22f6436e345aec54f35f7f94.jpg",0
243,"https://zbiory.mnk.pl/pl/katalog/324184","Wazon, Żygulska, Ewa (1924-1997)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/11/c7/11c7be546bcaf6cef894f99e4e8b17e6.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/11/c7/11c7be546bcaf6cef894f99e4e8b17e6.jpg",0
244,"https://zbiory.mnk.pl/pl/katalog/411859","Mademoiselle. Film angielsko-francuski., Starowieyski, Franciszek (1930-2009)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d9/39/d939a11812852925eb2cc08d05528bfe.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d9/39/d939a11812852925eb2cc08d05528bfe.jpg",0
245,"https://zbiory.mnk.pl/pl/katalog/324336","Bec Auer - Incandescence par Gaz-Pétrole / Palnik Auera – Żarzenie gazowo-olejowe / Bec Auer Lamp – Gas-Petrol Incandescence, Moreau-Nélaton, Étienne (1859-1927)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d0/c2/d0c25c9c0133207697c19f9666cf6a77.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d0/c2/d0c25c9c0133207697c19f9666cf6a77.jpg",0
246,"https://zbiory.mnk.pl/pl/katalog/494199","Zegar, Erhard & Söhne","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d2/d2/d2d24b846b283b5d3d5e6520a6db385b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d2/d2/d2d24b846b283b5d3d5e6520a6db385b.jpg",0
247,"https://zbiory.mnk.pl/pl/katalog/230093","Ornat biały z aplikacją, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/8d/d5/8dd5eae2bb3a7b585e08d9f21313a101.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/8d/d5/8dd5eae2bb3a7b585e08d9f21313a101.jpg",0
248,"https://zbiory.mnk.pl/pl/katalog/492597","Pistolet dwulufowy z dwoma zamkami kołowymi, Menzer, Hans (fl. 1615-1655)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bd/37/bd3734d006ec0bc5f92570ae677f436e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bd/37/bd3734d006ec0bc5f92570ae677f436e.jpg",0
249,"https://zbiory.mnk.pl/pl/katalog/453857","Autoportret, Malczewski, Jacek (1854-1929)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b8/05/b8050f905626bf08da7b01cda8d82b71.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b8/05/b8050f905626bf08da7b01cda8d82b71.jpg",0
250,"https://zbiory.mnk.pl/pl/katalog/346635","Kompozycja ceramiczna, Żygulska, Ewa (1924-1997)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bd/26/bd26a08ecbe9b98b547d522d7d44299f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bd/26/bd26a08ecbe9b98b547d522d7d44299f.jpg",0
251,"https://zbiory.mnk.pl/pl/katalog/341948","Prochownica myśliwska z kluczami do zamka kołowego, Manufaktura nieznana","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/f4/28/f42813a4e8a91422543e5c685f00a9ff.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/f4/28/f42813a4e8a91422543e5c685f00a9ff.jpg",0
252,"https://zbiory.mnk.pl/pl/katalog/318998","Zakład artystyczno-litograficzny A. Pruszyńskiego, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/6f/0a/6f0afa589beea746b99667f1e037d7aa.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/6f/0a/6f0afa589beea746b99667f1e037d7aa.jpg",0
253,"https://zbiory.mnk.pl/pl/katalog/418637","Trzeba przejść i przez ogień, Treutler, Jerzy (1931 - 2020)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e2/22/e222bd06068f78f9522d1294b875b523.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e2/22/e222bd06068f78f9522d1294b875b523.jpg",0
254,"https://zbiory.mnk.pl/pl/katalog/387771","August II Mocny (1697–1706, 1709–1733), talar koronny, Lipsk; 1702, Mennica Lipsk","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d8/a8/d8a8b0773efeabef3cf3597eb0f6a3ef.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d8/a8/d8a8b0773efeabef3cf3597eb0f6a3ef.jpg",0
255,"https://zbiory.mnk.pl/pl/katalog/282979","Portret Stanisława Kostki Potockiego (1755–1821), nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/cc/e7/cce73b189c14d5de975b596dc0d6e702.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/cc/e7/cce73b189c14d5de975b596dc0d6e702.jpg",0
256,"https://zbiory.mnk.pl/pl/katalog/140999","Błękitna, Karbowska-Kluziewicz, Janina (1920-1990)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e1/c4/e1c4177e8d0ee8eb24fdaa8827a380ae.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e1/c4/e1c4177e8d0ee8eb24fdaa8827a380ae.jpg",0
257,"https://zbiory.mnk.pl/pl/katalog/482842","Wjazd - entrada Jana III Sobieskiego na koronację do Krakowa, dnia 30 I 1676 roku, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d0/a1/d0a165a8ab3bfa48442fa38dbd4ed7e5.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d0/a1/d0a165a8ab3bfa48442fa38dbd4ed7e5.jpg",0
258,"https://zbiory.mnk.pl/pl/katalog/18079","Figurka psa,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/7d/ea/7dea6367336b10bffbc0d6f0e734f14a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/7d/ea/7dea6367336b10bffbc0d6f0e734f14a.jpg",0
259,"https://zbiory.mnk.pl/pl/katalog/397468","Swobodny wiatr, Cieślewicz, Roman (1930-1996)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/2d/e9/2de92845732cde8426e507083bcfbfdc.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/2d/e9/2de92845732cde8426e507083bcfbfdc.jpg",0
260,"https://zbiory.mnk.pl/pl/katalog/39285","Krajobraz zimowy wiejski, Czajkowski, Stanisław (1878-1954)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/59/8a/598ac67b93c1c81c59ff0129c0942303.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/59/8a/598ac67b93c1c81c59ff0129c0942303.jpg",0
261,"https://zbiory.mnk.pl/pl/katalog/70745","Ułan na koniu, po lewej trzymająca uzdę wiejska dziewczyna w czerwonej chuście na głowie. W tle pejzaż z wiejskimi chatami krytymi strzechą.","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/cd/cd/cdcdfc4e91afcc8adf364b897773814e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/cd/cd/cdcdfc4e91afcc8adf364b897773814e.jpg",1
262,"https://zbiory.mnk.pl/pl/katalog/212785","Zamek wawelski, Chromy, Bronisław (1925-2017 )","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/72/3a/723add41578f96ec333cf15a2309f35f.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/72/3a/723add41578f96ec333cf15a2309f35f.jpg",0
263,"https://zbiory.mnk.pl/pl/katalog/334003","Gołąb pocztowy,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/7b/d3/7bd34431fa23773dedaf4d4b0c22e2da.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/7b/d3/7bd34431fa23773dedaf4d4b0c22e2da.jpg",0
264,"https://zbiory.mnk.pl/pl/katalog/449777","Szklanka,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/57/df/57df77c8321069478b2596ba2c41b0f3.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/57/df/57df77c8321069478b2596ba2c41b0f3.jpg",0
265,"https://zbiory.mnk.pl/pl/katalog/350338","Filiżanka, Miśnia (Meissen)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/f9/f5/f9f5b38dabe09a81ba866c32582475e3.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/f9/f5/f9f5b38dabe09a81ba866c32582475e3.jpg",0
266,"https://zbiory.mnk.pl/pl/katalog/507064","Plakietka dekoracyjna, Dutka, Leszek (1921-2014)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/53/b4/53b4a7d86561c5b8d246622b8b3433b7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/53/b4/53b4a7d86561c5b8d246622b8b3433b7.jpg",0
267,"https://zbiory.mnk.pl/pl/katalog/7929","Chorągiew ofiarowana Tadeuszowi Kościuszce przez miasto Kraków w dniu przysięgi na rynku krakowskim 24 marca 1794 roku, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/75/e4/75e460797a9c1ab5f2febba74f44561e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/75/e4/75e460797a9c1ab5f2febba74f44561e.jpg",0
268,"https://zbiory.mnk.pl/pl/katalog/508332","2 pułk ułanów II Brygady Legionów Polskich w marszu. Front Legionów Polskich na Wołyniu., Janowski, Stanisław (1866-1942)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/33/d6/33d67fc49c82e5bef3e6a65640dcce6b.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/33/d6/33d67fc49c82e5bef3e6a65640dcce6b.jpg",0
269,"https://zbiory.mnk.pl/pl/katalog/85779","August II (Fryderyk August I) elektor saski (od 1694) i król polski (1697–1706, 1709–1733), medal z Herkulesem, Groskurt, Heinrich Paul (1675-1751)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/4a/77/4a77c3653e9466dc9c82670e7b1dea6d.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/4a/77/4a77c3653e9466dc9c82670e7b1dea6d.jpg",0
270,"https://zbiory.mnk.pl/pl/katalog/94168","Naprzód, Frycz, Karol (1877-1963)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/f3/2a/f32a761ad3727a4028cc88f215f90d69.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/f3/2a/f32a761ad3727a4028cc88f215f90d69.jpg",0
271,"https://zbiory.mnk.pl/pl/katalog/322091","Polska podziemna walczy, Haar, Leopold (1910-1954)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/48/cb/48cb03fddf4a6fc02a8a6da884b1b450.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/48/cb/48cb03fddf4a6fc02a8a6da884b1b450.jpg",0
272,"https://zbiory.mnk.pl/pl/katalog/315773","Wachlarz malowany, Sauvage, J.E.","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/8a/52/8a52902938fce369c3f4f295e153b81a.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/8a/52/8a52902938fce369c3f4f295e153b81a.jpg",0
273,"https://zbiory.mnk.pl/pl/katalog/199941","Frak balowy (?), nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/d3/cb/d3cb44df7ee0bc6120e53ffa4984b9d4.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/d3/cb/d3cb44df7ee0bc6120e53ffa4984b9d4.jpg",0
274,"https://zbiory.mnk.pl/pl/katalog/359761","Odznaka 11 Pułku Piechoty - oficerska, Michrowski, Józef","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/17/ef/17ef187a2f0c69a07b9a761323eef072.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/17/ef/17ef187a2f0c69a07b9a761323eef072.jpg",0
275,"https://zbiory.mnk.pl/pl/katalog/313760","Dzbanek, Meyer, George (1661-1734)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/e1/14/e114a06d3d7e534658fb3258ad1173a1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/e1/14/e114a06d3d7e534658fb3258ad1173a1.jpg",0
276,"https://zbiory.mnk.pl/pl/katalog/218905","Portret Marii Stuart (1542–1587)?, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/ba/25/ba250b8272a0af9b3cad4985d55687d1.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/ba/25/ba250b8272a0af9b3cad4985d55687d1.jpg",0
277,"https://zbiory.mnk.pl/pl/katalog/40650","Portret Zofii Atteslander, Malczewski, Jacek (1854-1929)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/61/2a/612a9c8336519e9de2af0ad1c17be9be.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/61/2a/612a9c8336519e9de2af0ad1c17be9be.jpg",0
278,"https://zbiory.mnk.pl/pl/katalog/333953","Beethoven,","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/b0/8d/b08d3f36695ffbd635772c958dfecfc8.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/b0/8d/b08d3f36695ffbd635772c958dfecfc8.jpg",0
279,"https://zbiory.mnk.pl/pl/katalog/331106","Ornat haftowany, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/45/61/4561523bde419debf83ef358d0ddec4e.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/45/61/4561523bde419debf83ef358d0ddec4e.jpg",0
280,"https://zbiory.mnk.pl/pl/katalog/6715","Wazon, Necel, Franciszek (1868-1935)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/dc/7e/dc7e4a6936accd6ba71613edef6aa2b7.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/dc/7e/dc7e4a6936accd6ba71613edef6aa2b7.jpg",0
281,"https://zbiory.mnk.pl/pl/katalog/30803","Talerz dekoracyjny, Szafran, Tadeusz (1886-1955)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/bd/f6/bdf62997f1d7f854e40d4ede77970fee.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/bd/f6/bdf62997f1d7f854e40d4ede77970fee.jpg",0
282,"https://zbiory.mnk.pl/pl/katalog/210531","Gdańsk oblężony, talar; 1577, Mennica Gdańsk","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/98/79/98791b6f68b68d89043c47731f4477cf.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/98/79/98791b6f68b68d89043c47731f4477cf.jpg",1
283,"https://zbiory.mnk.pl/pl/katalog/138507","Bęben dobosza Gwardii Narodowej Księstwa Warszawskiego, nieznany","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/c5/73/c5736607af7db9734e42a07cd174d3ee.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/c5/73/c5736607af7db9734e42a07cd174d3ee.jpg",0
284,"https://zbiory.mnk.pl/pl/katalog/325115","Gruźlica zabija!, Gronowski, Tadeusz (1894-1990)","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/9e/e2/9ee2b42b3c5ba9ea631dac63bf6422cf.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/9e/e2/9ee2b42b3c5ba9ea631dac63bf6422cf.jpg",0
285,"https://zbiory.mnk.pl/pl/katalog/90484","Banknot na 100 000 dinara, Republika Hrvatska, Chorwacja, 30.05.1993 r., Tumba Bruk, Sweden","https://cdn-zbiory.mnk.pl/upload/cache/multimedia_detail/55/de/55de534198c831372cacec75a9463733.jpg","https://cdn-zbiory.mnk.pl/upload/multimedia/55/de/55de534198c831372cacec75a9463733.jpg",0
